Date,Species,Rep,Trial ,Sed (1=yes),Clam_Number,Length (siphon to foot),Width (hinge up),Did not bury,Consumed (1= consumed)
06-Jul-22,VC,4,3,1,1,31,25,,0
07-Jul-22,VC,4,3,1,2,40,33,,0
08-Jul-22,VC,4,3,1,3,28,22,,0
09-Jul-22,VC,4,3,1,4,32,26,,0
10-Jul-22,VC,4,4,1,1,31,25,,1
11-Jul-22,VC,4,4,1,2,30,24,,0
12-Jul-22,VC,4,4,1,3,31,25,,0
13-Jul-22,VC,4,4,1,4,25,21,,0
14-Jul-22,VC,4,4,1,5,25,21,,0
15-Jul-22,VC,4,4,1,6,27,22,,0
16-Jul-22,VC,4,5,1,1,30,25,,0
17-Jul-22,VC,4,5,1,2,28,23,,0
18-Jul-22,VC,4,5,1,3,30,26,,0
19-Jul-22,VC,4,5,1,4,25,22,,0
20-Jul-22,VC,4,5,1,5,32,27,,0
21-Jul-22,VC,4,5,1,6,25,20,,1
22-Jul-22,VC,4,5,1,7,31,20,,1
23-Jul-22,VC,4,5,1,8,32,27,,0
24-Jul-22,VC,4,5,1,9,30,24,,1
25-Jul-22,VC,4,5,1,10,27,22,,0
26-Jul-22,VC,4,6,1,1,34,27,,0
27-Jul-22,VC,4,6,1,2,31,24,,0
28-Jul-22,VC,4,6,1,3,34,27,,0
29-Jul-22,VC,4,6,1,4,30,24,,0
30-Jul-22,VC,4,6,1,5,34,27,,0
31-Jul-22,VC,4,6,1,6,31,27,,0
01-Aug-22,VC,4,6,1,7,37,31,,1
02-Aug-22,VC,4,6,1,8,34,27,,0
03-Aug-22,VC,4,6,1,9,29,23,,1
04-Aug-22,VC,4,6,1,10,32,25,,0
05-Aug-22,VC,4,6,1,11,28,25,,0
06-Aug-22,VC,4,6,1,12,39,23,,1
07-Aug-22,VC,4,6,1,13,35,28,,0
08-Aug-22,VC,4,6,1,14,32,26,,0
09-Aug-22,VC,4,6,1,15,28,22,,0
10-Aug-22,VC,4,6,1,16,25,22,,0
11-Aug-22,VC,4,1,0,1,25,21,,1
12-Aug-22,VC,4,2,0,1,34,26,,1
13-Aug-22,VC,4,2,0,2,39,31,,1
14-Aug-22,VC,4,3,0,1,33,27,,1
15-Aug-22,VC,4,3,0,2,28,22,,1
16-Aug-22,VC,4,3,0,3,39,30,,1
17-Aug-22,VC,4,3,0,4,29,23,,1
18-Aug-22,VC,4,4,0,1,33,28,,1
19-Aug-22,VC,4,4,0,2,40,34,,0
20-Aug-22,VC,4,4,0,3,32,25,,0
21-Aug-22,VC,4,4,0,4,34,26,,1
22-Aug-22,VC,4,4,0,5,38,30,,1
23-Aug-22,VC,4,4,0,6,29,23,,1
24-Aug-22,VC,4,5,0,1,40,32,,1
25-Aug-22,VC,4,5,0,2,34,28,,1
26-Aug-22,VC,4,5,0,3,26,21,,0
27-Aug-22,VC,4,5,0,4,34,26,,1
28-Aug-22,VC,4,5,0,5,31,26,,0
29-Aug-22,VC,4,5,0,6,35,29,,0
30-Aug-22,VC,4,5,0,7,38,32,,1
31-Aug-22,VC,4,5,0,8,33,29,,1
01-Sep-22,VC,4,5,0,9,33,26,,1
02-Sep-22,VC,4,5,0,10,29,24,,1
03-Sep-22,VC,4,6,0,1,28,23,,0
04-Sep-22,VC,4,6,0,2,26,20,,1
05-Sep-22,VC,4,6,0,3,32,26,,0
06-Sep-22,VC,4,6,0,4,34,27,,0
07-Sep-22,VC,4,6,0,5,32,27,,0
08-Sep-22,VC,4,6,0,6,30,27,,1
09-Sep-22,VC,4,6,0,7,26,23,,1
10-Sep-22,VC,4,6,0,8,30,25,,1
11-Sep-22,VC,4,6,0,9,25,21,,0
12-Sep-22,VC,4,6,0,10,30,25,,0
13-Sep-22,VC,4,6,0,11,27,25,,1
14-Sep-22,VC,4,6,0,12,37,27,,0
15-Sep-22,VC,4,6,0,13,29,26,,1
16-Sep-22,VC,4,6,0,14,29,24,,0
17-Sep-22,VC,4,6,0,15,27,22,,1
18-Sep-22,VC,4,6,0,16,28,21,,0
19-Sep-22,JLN,4,1,1,1,29,24,,0
20-Sep-22,JLN,4,2,1,1,22,19,,0
21-Sep-22,JLN,4,2,1,2,30,26,,0
22-Sep-22,JLN,4,3,1,1,30,27,,0
23-Sep-22,JLN,4,3,1,2,25,22,,0
24-Sep-22,JLN,4,3,1,3,27,24,,0
25-Sep-22,JLN,4,3,1,4,29,25,,0
26-Sep-22,JLN,4,4,1,1,28,24,,0
27-Sep-22,JLN,4,4,1,2,29,24,,0
28-Sep-22,JLN,4,4,1,3,23,20,,0
29-Sep-22,JLN,4,4,1,4,30,25,,0
30-Sep-22,JLN,4,4,1,5,32,26,,0
01-Oct-22,JLN,4,4,1,6,32,27,,0
02-Oct-22,JLN,4,5,1,1,30,25,,0
03-Oct-22,JLN,4,5,1,2,30,25,,0
04-Oct-22,JLN,4,5,1,3,30,25,,0
05-Oct-22,JLN,4,5,1,4,27,24,,0
06-Oct-22,JLN,4,5,1,5,27,24,,0
07-Oct-22,JLN,4,5,1,6,30,25,,0
08-Oct-22,JLN,4,5,1,7,25,21,,0
09-Oct-22,JLN,4,5,1,8,27,25,,0
10-Oct-22,JLN,4,5,1,9,25,22,,0
11-Oct-22,JLN,4,5,1,10,26,23,,0
12-Oct-22,JLN,4,6,1,1,28,25,,0
13-Oct-22,JLN,4,6,1,2,25,22,,1
14-Oct-22,JLN,4,6,1,3,29,24,,0
03-Jul-22,JLN,4,6,1,4,29,24,,0
03-Jul-22,JLN,4,6,1,5,29,21,,0
03-Jul-22,JLN,4,6,1,6,30,26,,0
03-Jul-22,JLN,4,6,1,7,30,22,,0
03-Jul-22,JLN,4,6,1,8,27,24,,0
03-Jul-22,JLN,4,6,1,9,30,25,,0
03-Jul-22,JLN,4,6,1,10,27,23,,0
03-Jul-22,JLN,4,6,1,11,29,26,,0
03-Jul-22,JLN,4,6,1,12,30,28,,0
03-Jul-22,JLN,4,6,1,13,28,25,,0
03-Jul-22,JLN,4,6,1,14,23,20,,0
03-Jul-22,JLN,4,6,1,15,28,24,,0
03-Jul-22,JLN,4,6,1,16,29,25,,0
04-Jul-22,JLN,4,1,0,1,30,26,,0
03-Jul-22,JLN,4,2,0,1,27,23,,0
03-Jul-22,JLN,4,2,0,2,27,23,,0
04-Jul-22,JLN,4,3,0,1,33,27,,0
04-Jul-22,JLN,4,3,0,2,29,24,,0
04-Jul-22,JLN,4,3,0,3,29,23,,0
04-Jul-22,JLN,4,3,0,4,34,30,,0
03-Jul-22,JLN,4,4,0,1,29,23,,0
03-Jul-22,JLN,4,4,0,2,28,25,,0
03-Jul-22,JLN,4,4,0,3,25,22,,1
03-Jul-22,JLN,4,4,0,4,25,21,,0
03-Jul-22,JLN,4,4,0,5,30,26,,0
03-Jul-22,JLN,4,4,0,6,29,25,,0
03-Jul-22,JLN,4,5,0,1,30,24,,0
03-Jul-22,JLN,4,5,0,2,27,23,,0
03-Jul-22,JLN,4,5,0,3,29,24,,0
03-Jul-22,JLN,4,5,0,4,30,25,,0
03-Jul-22,JLN,4,5,0,5,25,21,,0
03-Jul-22,JLN,4,5,0,6,25,20,,0
03-Jul-22,JLN,4,5,0,7,26,24,,0
03-Jul-22,JLN,4,5,0,8,29,25,,0
03-Jul-22,JLN,4,5,0,9,29,25,,0
03-Jul-22,JLN,4,5,0,10,27,24,,0
03-Jul-22,JLN,4,6,0,1,30,27,,0
03-Jul-22,JLN,4,6,0,2,31,24,,0
03-Jul-22,JLN,4,6,0,3,28,25,,0
03-Jul-22,JLN,4,6,0,4,26,24,,1
03-Jul-22,JLN,4,6,0,5,29,25,,1
03-Jul-22,JLN,4,6,0,6,29,24,,0
03-Jul-22,JLN,4,6,0,7,30,25,,0
03-Jul-22,JLN,4,6,0,8,32,25,,0
03-Jul-22,JLN,4,6,0,9,30,25,,0
03-Jul-22,JLN,4,6,0,10,29,25,,1
03-Jul-22,JLN,4,6,0,11,29,27,,1
03-Jul-22,JLN,4,6,0,12,28,25,,0
03-Jul-22,JLN,4,6,0,13,30,27,,0
03-Jul-22,JLN,4,6,0,14,32,27,,0
03-Jul-22,JLN,4,6,0,15,27,25,,1
03-Jul-22,JLN,4,6,0,16,27,22,,1
05-Jul-22,VC,5,1,1,1,27,21,,0
05-Jul-22,VC,5,2,1,1,27,22,,0
05-Jul-22,VC,5,2,1,2,29,25,,0
06-Jul-22,VC,5,3,1,1,25,20,,0
06-Jul-22,VC,5,3,1,2,29,25,,0
06-Jul-22,VC,5,3,1,3,29,24,,0
06-Jul-22,VC,5,3,1,4,32,27,,0
05-Jul-22,VC,5,4,1,1,30,25,,0
05-Jul-22,VC,5,4,1,2,30,25,,0
05-Jul-22,VC,5,4,1,3,25,20,,0
05-Jul-22,VC,5,4,1,4,29,25,,0
05-Jul-22,VC,5,4,1,5,30,25,,0
05-Jul-22,VC,5,4,1,6,30,25,,0
06-Jul-22,VC,5,5,1,1,32,30,,0
06-Jul-22,VC,5,5,1,2,25,20,,0
06-Jul-22,VC,5,5,1,3,27,25,,0
06-Jul-22,VC,5,5,1,4,32,26,,0
06-Jul-22,VC,5,5,1,5,28,22,,0
06-Jul-22,VC,5,5,1,6,28,22,,0
06-Jul-22,VC,5,5,1,7,26,23,,0
06-Jul-22,VC,5,5,1,8,32,26,,0
06-Jul-22,VC,5,5,1,9,35,30,,0
06-Jul-22,VC,5,5,1,10,25,18,,0
06-Jul-22,VC,5,6,1,1,32,27,,0
06-Jul-22,VC,5,6,1,2,32,28,,0
06-Jul-22,VC,5,6,1,3,30,25,,0
06-Jul-22,VC,5,6,1,4,32,27,,0
06-Jul-22,VC,5,6,1,5,31,26,,0
06-Jul-22,VC,5,6,1,6,35,30,,0
06-Jul-22,VC,5,6,1,7,30,24,,0
06-Jul-22,VC,5,6,1,8,25,22,,0
06-Jul-22,VC,5,6,1,9,30,25,,0
06-Jul-22,VC,5,6,1,10,35,29,,0
06-Jul-22,VC,5,6,1,11,27,25,,0
06-Jul-22,VC,5,6,1,12,33,29,,0
06-Jul-22,VC,5,6,1,13,30,26,,0
06-Jul-22,VC,5,6,1,14,32,25,,0
06-Jul-22,VC,5,6,1,15,30,27,,0
06-Jul-22,VC,5,6,1,16,25,21,,0
06-Jul-22,VC,5,1,0,1,31,27,,1
05-Jul-22,VC,5,2,0,1,25,21,,1
05-Jul-22,VC,5,2,0,2,25,19,,1
05-Jul-22,VC,5,3,0,1,35,30,,1
05-Jul-22,VC,5,3,0,2,27,24,,1
05-Jul-22,VC,5,3,0,3,25,20,,1
05-Jul-22,VC,5,3,0,4,25,20,,1
06-Jul-22,VC,5,4,0,1,27,23,,1
06-Jul-22,VC,5,4,0,2,30,24,,0
06-Jul-22,VC,5,4,0,3,27,21,,1
06-Jul-22,VC,5,4,0,4,32,28,,1
06-Jul-22,VC,5,4,0,5,31,27,,0
06-Jul-22,VC,5,4,0,6,30,25,,1
06-Jul-22,VC,5,5,0,1,30,27,,0
06-Jul-22,VC,5,5,0,2,30,25,,0
06-Jul-22,VC,5,5,0,3,32,28,,1
06-Jul-22,VC,5,5,0,4,32,28,,1
06-Jul-22,VC,5,5,0,5,28,25,,0
06-Jul-22,VC,5,5,0,6,25,21,,0
06-Jul-22,VC,5,5,0,7,30,25,,1
06-Jul-22,VC,5,5,0,8,30,24,,1
06-Jul-22,VC,5,5,0,9,29,26,,1
06-Jul-22,VC,5,5,0,10,31,28,,0
06-Jul-22,VC,5,6,0,1,28,25,,1
06-Jul-22,VC,5,6,0,2,28,25,,0
06-Jul-22,VC,5,6,0,3,30,24,,0
06-Jul-22,VC,5,6,0,4,30,27,,0
06-Jul-22,VC,5,6,0,5,32,29,,1
06-Jul-22,VC,5,6,0,6,25,19,,0
06-Jul-22,VC,5,6,0,7,25,19,,0
06-Jul-22,VC,5,6,0,8,28,25,,1
06-Jul-22,VC,5,6,0,9,35,27,,1
06-Jul-22,VC,5,6,0,10,35,29,,1
06-Jul-22,VC,5,6,0,11,25,21,,0
06-Jul-22,VC,5,6,0,12,35,25,,1
06-Jul-22,VC,5,6,0,13,25,19,,1
06-Jul-22,VC,5,6,0,14,31,26,,0
06-Jul-22,VC,5,6,0,15,30,25,,0
06-Jul-22,VC,5,6,0,16,25,19,,0
05-Jul-22,JLN,5,1,1,1,28,24,,0
06-Jul-22,JLN,5,2,1,1,29,25,,0
06-Jul-22,JLN,5,2,1,2,25,21,,0
05-Jul-22,JLN,5,3,1,1,28,24,,0
05-Jul-22,JLN,5,3,1,2,30,25,,0
05-Jul-22,JLN,5,3,1,3,25,20,,0
05-Jul-22,JLN,5,3,1,4,25,23,,0
05-Jul-22,JLN,5,4,1,1,29,24,,0
05-Jul-22,JLN,5,4,1,2,29,23,,0
05-Jul-22,JLN,5,4,1,3,29,25,,0
05-Jul-22,JLN,5,4,1,4,25,23,,0
05-Jul-22,JLN,5,4,1,5,25,22,,0
05-Jul-22,JLN,5,4,1,6,29,27,,0
06-Jul-22,JLN,5,5,1,1,29,26,,0
06-Jul-22,JLN,5,5,1,2,27,24,,0
06-Jul-22,JLN,5,5,1,3,25,20,,0
06-Jul-22,JLN,5,5,1,4,25,20,,0
06-Jul-22,JLN,5,5,1,5,28,26,,0
06-Jul-22,JLN,5,5,1,6,29,26,,0
06-Jul-22,JLN,5,5,1,7,29,25,,0
06-Jul-22,JLN,5,5,1,8,27,25,,1
06-Jul-22,JLN,5,5,1,9,30,25,,0
06-Jul-22,JLN,5,5,1,10,30,25,,1
06-Jul-22,JLN,5,6,1,1,30,27,,0
06-Jul-22,JLN,5,6,1,2,30,25,,0
06-Jul-22,JLN,5,6,1,3,30,25,,0
06-Jul-22,JLN,5,6,1,4,30,25,,0
06-Jul-22,JLN,5,6,1,5,29,24,,0
06-Jul-22,JLN,5,6,1,6,27,23,,0
06-Jul-22,JLN,5,6,1,7,25,13,,0
06-Jul-22,JLN,5,6,1,8,30,26,,0
06-Jul-22,JLN,5,6,1,9,27,24,,0
06-Jul-22,JLN,5,6,1,10,30,25,,0
06-Jul-22,JLN,5,6,1,11,30,26,,0
06-Jul-22,JLN,5,6,1,12,28,25,,0
06-Jul-22,JLN,5,6,1,13,25,20,,0
06-Jul-22,JLN,5,6,1,14,27,22,,0
06-Jul-22,JLN,5,6,1,15,29,25,,0
06-Jul-22,JLN,5,6,1,16,30,24,,0
06-Jul-22,JLN,5,1,0,1,29,24,,1
05-Jul-22,JLN,5,2,0,1,30,25,,0
05-Jul-22,JLN,5,2,0,2,25,22,,0
05-Jul-22,JLN,5,3,0,1,30,25,,0
05-Jul-22,JLN,5,3,0,2,28,24,,0
05-Jul-22,JLN,5,3,0,3,26,23,,0
05-Jul-22,JLN,5,3,0,4,30,26,,0
05-Jul-22,JLN,5,4,0,1,30,24,,0
05-Jul-22,JLN,5,4,0,2,29,26,,0
05-Jul-22,JLN,5,4,0,3,25,23,,0
05-Jul-22,JLN,5,4,0,4,26,23,,0
05-Jul-22,JLN,5,4,0,5,30,26,,0
05-Jul-22,JLN,5,4,0,6,29,26,,0
05-Jul-22,JLN,5,5,0,1,25,25,,0
05-Jul-22,JLN,5,5,0,2,28,25,,0
05-Jul-22,JLN,5,5,0,3,30,25,,0
05-Jul-22,JLN,5,5,0,4,28,24,,0
05-Jul-22,JLN,5,5,0,5,27,23,,0
05-Jul-22,JLN,5,5,0,6,29,25,,0
05-Jul-22,JLN,5,5,0,7,27,25,,0
05-Jul-22,JLN,5,5,0,8,29,25,,0
05-Jul-22,JLN,5,5,0,9,29,26,,0
05-Jul-22,JLN,5,5,0,10,27,26,,0
06-Jul-22,JLN,5,6,0,1,22,18,,0
06-Jul-22,JLN,5,6,0,2,30,26,,0
06-Jul-22,JLN,5,6,0,3,30,27,,0
06-Jul-22,JLN,5,6,0,4,30,27,,0
06-Jul-22,JLN,5,6,0,5,30,27,,0
06-Jul-22,JLN,5,6,0,6,25,24,,1
06-Jul-22,JLN,5,6,0,7,25,22,,1
06-Jul-22,JLN,5,6,0,8,30,25,,0
06-Jul-22,JLN,5,6,0,9,30,25,,0
06-Jul-22,JLN,5,6,0,10,30,26,,0
06-Jul-22,JLN,5,6,0,11,30,25,,0
06-Jul-22,JLN,5,6,0,12,29,25,,0
06-Jul-22,JLN,5,6,0,13,29,25,,0
06-Jul-22,JLN,5,6,0,14,30,26,,0
06-Jul-22,JLN,5,6,0,15,27,24,,1
06-Jul-22,JLN,5,6,0,16,27,25,,0
07-Jul-22,VC,6,1,1,1,30,25,,0
08-Jul-22,VC,6,2,1,1,35,27,,0
08-Jul-22,VC,6,2,1,2,30,25,,0
07-Jul-22,VC,6,3,1,1,35,28,,0
07-Jul-22,VC,6,3,1,2,34,28,,0
07-Jul-22,VC,6,3,1,3,27,22,,0
07-Jul-22,VC,6,3,1,4,27,22,,0
07-Jul-22,VC,6,4,1,1,33,29,,0
07-Jul-22,VC,6,4,1,2,35,30,,0
07-Jul-22,VC,6,4,1,3,30,26,,0
07-Jul-22,VC,6,4,1,4,35,30,,0
07-Jul-22,VC,6,4,1,5,25,23,,0
07-Jul-22,VC,6,4,1,6,28,23,,0
07-Jul-22,VC,6,5,1,1,34,30,,0
07-Jul-22,VC,6,5,1,2,31,30,,0
07-Jul-22,VC,6,5,1,3,30,26,,0
07-Jul-22,VC,6,5,1,4,32,26,,0
07-Jul-22,VC,6,5,1,5,31,25,,0
07-Jul-22,VC,6,5,1,6,30,26,,0
07-Jul-22,VC,6,5,1,7,30,24,,0
07-Jul-22,VC,6,5,1,8,35,30,,0
07-Jul-22,VC,6,5,1,9,35,30,,0
07-Jul-22,VC,6,5,1,10,28,17,,0
08-Jul-22,VC,6,6,1,1,32,27,,0
08-Jul-22,VC,6,6,1,2,31,26,,1
08-Jul-22,VC,6,6,1,3,32,26,,0
08-Jul-22,VC,6,6,1,4,32,30,,0
08-Jul-22,VC,6,6,1,5,35,28,,0
08-Jul-22,VC,6,6,1,6,35,28,,0
08-Jul-22,VC,6,6,1,7,34,29,,0
08-Jul-22,VC,6,6,1,8,32,28,,0
08-Jul-22,VC,6,6,1,9,32,28,,0
08-Jul-22,VC,6,6,1,10,34,28,,1
08-Jul-22,VC,6,6,1,11,34,28,,0
08-Jul-22,VC,6,6,1,12,20,23,,1
08-Jul-22,VC,6,6,1,13,33,25,,0
08-Jul-22,VC,6,6,1,14,33,27,,0
08-Jul-22,VC,6,6,1,15,30,26,,0
08-Jul-22,VC,6,6,1,16,35,24,,0
08-Jul-22,VC,6,1,0,1,30,25,,1
08-Jul-22,VC,6,2,0,1,30,25,,1
08-Jul-22,VC,6,2,0,2,32,26,,1
08-Jul-22,VC,6,3,0,1,34,29,,1
08-Jul-22,VC,6,3,0,2,29,24,,1
08-Jul-22,VC,6,3,0,3,30,25,,1
08-Jul-22,VC,6,3,0,4,27,24,,1
07-Jul-22,VC,6,4,0,1,29,25,,1
07-Jul-22,VC,6,4,0,2,30,25,,1
07-Jul-22,VC,6,4,0,3,25,22,,1
07-Jul-22,VC,6,4,0,4,25,22,,0
07-Jul-22,VC,6,4,0,5,25,21,,1
07-Jul-22,VC,6,4,0,6,32,28,,1
07-Jul-22,VC,6,5,0,1,25,20,,0
07-Jul-22,VC,6,5,0,2,25,20,,0
07-Jul-22,VC,6,5,0,3,25,20,,0
07-Jul-22,VC,6,5,0,4,28,26,,1
07-Jul-22,VC,6,5,0,5,28,25,,1
07-Jul-22,VC,6,5,0,6,28,26,,1
07-Jul-22,VC,6,5,0,7,28,22,,0
07-Jul-22,VC,6,5,0,8,26,23,,1
07-Jul-22,VC,6,5,0,9,28,24,,0
07-Jul-22,VC,6,5,0,10,29,27,,1
08-Jul-22,VC,6,6,0,1,33,25,,1
08-Jul-22,VC,6,6,0,2,32,26,,0
08-Jul-22,VC,6,6,0,3,33,22,,1
08-Jul-22,VC,6,6,0,4,30,24,,1
08-Jul-22,VC,6,6,0,5,34,26,,1
08-Jul-22,VC,6,6,0,6,35,27,,1
08-Jul-22,VC,6,6,0,7,34,29,,1
08-Jul-22,VC,6,6,0,8,32,28,,0
08-Jul-22,VC,6,6,0,9,33,26,,0
08-Jul-22,VC,6,6,0,10,32,25,,0
08-Jul-22,VC,6,6,0,11,32,26,,0
08-Jul-22,VC,6,6,0,12,34,20,,1
08-Jul-22,VC,6,6,0,13,30,26,,1
08-Jul-22,VC,6,6,0,14,30,27,,1
08-Jul-22,VC,6,6,0,15,35,29,,1
08-Jul-22,VC,6,6,0,16,33,28,,1
07-Jul-22,JLN,6,1,1,1,27,23,,0
08-Jul-22,JLN,6,2,1,1,30,25,,0
08-Jul-22,JLN,6,2,1,2,28,23,,0
08-Jul-22,JLN,6,3,1,1,28,25,,0
08-Jul-22,JLN,6,3,1,2,25,20,,0
08-Jul-22,JLN,6,3,1,3,28,25,,0
08-Jul-22,JLN,6,3,1,4,30,27,,0
07-Jul-22,JLN,6,4,1,1,30,26,,0
07-Jul-22,JLN,6,4,1,2,29,25,,0
07-Jul-22,JLN,6,4,1,3,30,25,,0
07-Jul-22,JLN,6,4,1,4,28,25,,0
07-Jul-22,JLN,6,4,1,5,25,22,,0
07-Jul-22,JLN,6,4,1,6,27,24,,0
08-Jul-22,JLN,6,5,1,1,30,27,,0
08-Jul-22,JLN,6,5,1,2,30,24,,0
08-Jul-22,JLN,6,5,1,3,30,26,,0
08-Jul-22,JLN,6,5,1,4,30,26,,0
08-Jul-22,JLN,6,5,1,5,29,25,,0
08-Jul-22,JLN,6,5,1,6,29,25,,0
08-Jul-22,JLN,6,5,1,7,30,25,,0
08-Jul-22,JLN,6,5,1,8,30,25,,0
08-Jul-22,JLN,6,5,1,9,28,25,,0
08-Jul-22,JLN,6,5,1,10,30,25,,0
08-Jul-22,JLN,6,6,1,1,30,25,,0
08-Jul-22,JLN,6,6,1,2,30,25,,0
08-Jul-22,JLN,6,6,1,3,30,25,,0
08-Jul-22,JLN,6,6,1,4,30,25,,0
08-Jul-22,JLN,6,6,1,5,30,25,,0
08-Jul-22,JLN,6,6,1,6,27,24,,0
08-Jul-22,JLN,6,6,1,7,30,26,,0
08-Jul-22,JLN,6,6,1,8,28,25,,0
08-Jul-22,JLN,6,6,1,9,30,26,,0
08-Jul-22,JLN,6,6,1,10,28,24,,0
08-Jul-22,JLN,6,6,1,11,30,26,,0
08-Jul-22,JLN,6,6,1,12,30,26,,0
08-Jul-22,JLN,6,6,1,13,25,21,,0
08-Jul-22,JLN,6,6,1,14,30,27,,0
08-Jul-22,JLN,6,6,1,15,30,26,,0
08-Jul-22,JLN,6,6,1,16,30,26,,0
08-Jul-22,JLN,6,1,0,1,30,25,,0
08-Jul-22,JLN,6,2,0,1,28,24,,0
08-Jul-22,JLN,6,2,0,2,28,24,,0
07-Jul-22,JLN,6,3,0,1,29,24,,0
07-Jul-22,JLN,6,3,0,2,30,26,,0
07-Jul-22,JLN,6,3,0,3,25,22,,0
07-Jul-22,JLN,6,3,0,4,30,26,,0
07-Jul-22,JLN,6,4,0,1,27,26,,0
07-Jul-22,JLN,6,4,0,2,27,26,,0
07-Jul-22,JLN,6,4,0,3,30,26,,0
07-Jul-22,JLN,6,4,0,4,30,26,,0
07-Jul-22,JLN,6,4,0,5,28,24,,1
07-Jul-22,JLN,6,4,0,6,28,22,,0
07-Jul-22,JLN,6,5,0,1,28,25,,0
07-Jul-22,JLN,6,5,0,2,27,25,,0
07-Jul-22,JLN,6,5,0,3,30,27,,0
07-Jul-22,JLN,6,5,0,4,30,25,,0
07-Jul-22,JLN,6,5,0,5,30,25,,0
07-Jul-22,JLN,6,5,0,6,27,25,,0
07-Jul-22,JLN,6,5,0,7,30,25,,0
07-Jul-22,JLN,6,5,0,8,30,24,,0
07-Jul-22,JLN,6,5,0,9,25,23,,0
07-Jul-22,JLN,6,5,0,10,25,20,,0
07-Jul-22,JLN,6,6,0,1,30,26,,0
07-Jul-22,JLN,6,6,0,2,30,26,,0
07-Jul-22,JLN,6,6,0,3,29,25,,0
07-Jul-22,JLN,6,6,0,4,30,25,,0
07-Jul-22,JLN,6,6,0,5,29,25,,0
07-Jul-22,JLN,6,6,0,6,29,26,,0
07-Jul-22,JLN,6,6,0,7,29,24,,0
07-Jul-22,JLN,6,6,0,8,28,26,,1
07-Jul-22,JLN,6,6,0,9,28,25,,0
07-Jul-22,JLN,6,6,0,10,28,25,,0
07-Jul-22,JLN,6,6,0,11,25,20,,0
07-Jul-22,JLN,6,6,0,12,25,20,,0
07-Jul-22,JLN,6,6,0,13,27,23,,0
07-Jul-22,JLN,6,6,0,14,30,25,,0
07-Jul-22,JLN,6,6,0,15,30,27,,0
07-Jul-22,JLN,6,6,0,16,25,24,,0
,,,,,,,,,
09-Jul-22,JLN,2,1,0,1,26,23,,
09-Jul-22,JLN,3,5,1,1,27,24,,
09-Jul-22,JLN,3,5,1,2,30,25,,
09-Jul-22,JLN,3,5,1,3,28,24,,
09-Jul-22,JLN,3,5,1,4,29,25,,
09-Jul-22,JLN,3,5,1,5,27,23,,
09-Jul-22,JLN,3,5,1,6,26,23,,
09-Jul-22,JLN,3,5,1,7,30,25,,
09-Jul-22,JLN,3,5,1,8,30,26,,
09-Jul-22,JLN,3,5,1,9,30,26,,
09-Jul-22,JLN,3,5,1,10,30,25,,
